id,email,password_hash,created_at,role,api_key,last_login,is_active
7d4acb14-e024-4a43-bc9d-c497c2b9d24a,user_8862363@ovhcloud.com,$2b$12$PintCNqQDabwp4JRcrEdqu/L9OZaXX9AVdKCZKkuoDS4oIZhbyTUT,2025-11-09T10:32:41Z,operator,ak_live_a8b4c7997ada45769afb19ec,2026-03-13T22:25:57Z,true
f919a3eb-e02f-40e5-8ff9-0e11da026ff1,user_3003037@lab.internal,$2b$12$RS0wl9V8tQ3vYPfl7iM1iacI3jM.QtS.SkTCORrfGIdKpjNRJ1BUq,2025-07-16T23:49:46Z,admin,ak_live_56cc4a761a9d4b2e9b1ea776,2026-02-12T07:30:32Z,true
91ee1655-e53b-4ad4-bb77-97890310904d,user_1198355@ovhcloud.com,$2b$12$3G/isUcw4BSzYYdohL9w9n2DiCpuhAgRbNsqbScfEvNng1EbOe/JV,2025-09-09T01:14:28Z,viewer,ak_live_f47ce5e6284a40d99f100803,2026-04-13T11:56:26Z,false
e6ced50a-0702-44a9-a709-4dd42c2b601c,user_525902@ovhcloud.com,$2b$12$ABV6m7CpsFISld7qx6rQLNemWX8Bnvcwzb5hZdk2oKP47f00Sl1Xx,2025-06-27T08:06:30Z,billing,ak_live_0708318a938448fcbc671b9a,2026-04-18T03:19:46Z,false
e3c55035-836a-47bf-afef-62ea4fcdd239,user_4425439@lab.internal,$2b$12$jH46Nl0Dctw0OVVh5irhmBjLuK06Sgj/izU9issOcR88igpF30iIV,2025-05-02T22:25:19Z,billing,ak_live_a406bdbd837e463d802d0d29,2026-02-13T02:27:20Z,true
f4e52028-72c1-46f4-9f2d-92b3e4afcec8,user_911091@lab.internal,$2b$12$1a4bOx.j4asOlTMYGiLV4GpjfNmd31EOwkB423QYhhpgiuA4/TOny,2025-07-17T13:11:10Z,api_user,ak_live_df6deef72e6c4b4dad9d8fd8,2026-04-18T13:13:24Z,true
e7c2ef11-8989-45a2-a8c5-87f71c6afb4b,user_2459402@example.org,$2b$12$XSt1HT1XC7AAxj1w1ioDGutl0GP45KA4yRe3ZsYQ9YNCPwzOVj2ZU,2025-06-12T16:36:40Z,superadmin,ak_live_d8b7c62118a849489b0a8272,2026-05-20T06:03:47Z,true
bfd953c4-23d6-4470-8b8e-3834d38f12c6,user_5097337@lab.internal,$2b$12$XhGcZtw94ujyNfwVODHTxivylXO9jZ8vKgBfD681oUQ9gk.8z1xve,2025-04-06T01:22:10Z,api_user,ak_live_ef90aaf86a7d426da9f62764,2026-01-13T10:14:09Z,true
18da2600-d555-421e-a579-0e5d10f0e64c,user_457666@corp.internal,$2b$12$tgCspaDgfUZZmpb6GtgZFgRYe12KjDoZgKg/7uzv2s0Tvst2LJ6uB,2025-07-03T03:46:54Z,operator,ak_live_a1096bbf8c5c412093a9fb72,2026-01-22T10:19:06Z,true
9e7aff32-cf23-4b03-87e1-cbb65babb309,user_8746847@ovhcloud.com,$2b$12$juD6PJ/687zpaDOopKqYaFchtgyLUvHO90MURgKhwEgG6O5kT8z7q,2025-06-12T07:41:32Z,billing,ak_test_ba8b91179ce447df94dbbc74,2026-01-02T19:26:38Z,true
