id,email,password_hash,created_at,role,api_key,last_login,is_active
360ee63d-fe3b-4ead-bca1-ba5c563edce1,user_7397408@example.org,$2b$12$PZdX4hD/uQFBSqbRPdcokJT5GTof.2cOfiMzajLfOV1vA5TSkmhTf,2025-11-12T11:06:48Z,operator,ak_test_8dda49e2c1d248f9b394da5a,2026-05-20T17:16:26Z,true
41ac4ca8-c127-4b26-a3fa-3dde2d4e517a,user_4116779@example.org,$2b$12$gD74Z6laOfFiLAadAVn7MfoaIhCSgW5Vb0q55Pbuts0IG1PPpKukl,2025-01-25T16:56:53Z,viewer,ak_live_f3904ce956124ebf9c1c66f6,2026-01-08T13:18:15Z,true
4867353b-cd15-4e3f-a482-83f290c706a6,user_4933982@example.org,$2b$12$zyVnsYisJIqRmSVbNpkW99oOIcqr2dHaSkC7FyEV4ypQjxVIW9dro,2025-05-16T16:09:00Z,operator,ak_live_da3d60fa2cd14a54af1fd4ab,2026-03-04T23:48:05Z,false
98e8dcdc-bc2c-4c6f-aa54-6a8621738786,user_4152615@ovhcloud.com,$2b$12$PjfN/WwQjYkfY0eQmFJKiRMGxi8UYEzGuqK2aLkYhyU47V5zSO98P,2025-04-09T04:56:31Z,admin,ak_live_2f68c799404a4e658adfaac9,2026-02-05T06:38:53Z,true
4f1bc092-5a5a-4b0f-b597-eeb355c45ce2,user_2578951@lab.internal,$2b$12$aMcQeRM0GfhZD30P5tpV8G4JPkWAsb8sbIRk7d9pipOIBMpHCFbmM,2025-01-13T21:13:23Z,admin,ak_live_90d14402946d4112980864f8,2026-02-12T12:57:36Z,true
9d0830a4-1386-45cb-be53-b25a8b5e3b02,user_921139@lab.internal,$2b$12$gA7V7xUF4ny2xd6VyLx8TkaFfhd4pciTbxhu81.3L1Mdk5d2jyAGr,2025-08-21T03:34:36Z,operator,ak_live_acb95a561b1b41b6ac0c5eb5,2026-01-06T11:35:29Z,true
b0af6882-decd-4082-bb43-1a43c8eb5c5c,user_6772057@example.org,$2b$12$WxMVbpDdTb5NJsWurBvYFxt3Vhiqn63yxm31eP4c2cC2pV3hj/szi,2025-02-02T13:54:38Z,viewer,ak_live_23645f844c2f4baf8ca0dd2f,2026-02-10T08:08:50Z,true
2a461bac-5474-4ab5-84d3-f4d00b2b7768,user_9084685@lab.internal,$2b$12$OGzFr10jUUUc//c4uT6wyfPjeWatQ5Q0R9IreoyhD4ceh/NQTh7e4,2025-05-10T15:08:36Z,api_user,ak_live_431d8ca8a75243f9a57208cf,2026-01-27T16:21:41Z,true
3e608472-b8ac-4417-8d99-d172c70b1395,user_6429288@example.org,$2b$12$3b7aDM5BKs2Np0fKG4mTxMkUpm4iP.hLp5xxKYoGtd3FW5YLLqzLs,2025-10-02T03:04:39Z,admin,ak_live_2c7f2dfddad6492b8235e29a,2026-05-23T06:59:59Z,true
adf98434-1e47-4eca-a1e7-090904f8651a,user_8689972@lab.internal,$2b$12$sjNag0u276V7qlSdJ403HG/Z5R3nAn6KGW60j7web.dzOCrMJ97O9,2025-04-01T09:41:26Z,api_user,ak_live_ca1ca147ddbb4943884e0260,2026-02-09T11:33:07Z,true
