id,email,password_hash,created_at,role,api_key,last_login,is_active
eb82dfff-868c-46da-be79-e29d16586df7,user_6515612@example.org,$2b$12$UzuGNjEltVPbaoDbQ5Vq9Pr1dBHIXtXPEdrIobC6kNPSJYo9mlivy,2025-06-15T01:51:27Z,support,ak_live_7fa5e2df94c04ee0a5eebf24,2026-03-10T03:35:37Z,false
f9035136-db4b-4428-b143-57a87088334d,user_3633575@ovhcloud.com,$2b$12$U.dSe.V0zilFQbb8gCZZYZmoVuxuiC1IlNfI2TtlVMVWKNzIHpRlW,2025-02-08T22:09:19Z,operator,ak_live_b86b991595da46c29bc91eec,2026-02-17T18:02:16Z,true
a82eef59-2348-4b1c-a8b7-7496d0777bc1,user_7783905@lab.internal,$2b$12$0kPtlXQS65D2ISjBjdFhPLO4s4Wt8ALA.0NxTPzj9urHH2lyEElym,2025-10-01T10:36:30Z,api_user,ak_live_782ab09d0a5c451bb64d4864,2026-04-08T23:55:20Z,false
8dd2cc8a-5c0d-49ba-8844-a722f9332f00,user_3676143@example.org,$2b$12$VSOVW3ReGInBaFhzAzdkfkmOf/Cp3f0wCoHVIOiVtr/D8ecrctuxa,2025-11-01T16:17:05Z,api_user,ak_live_9d1979e3c2f3419b8d7a8192,2026-02-07T22:10:12Z,true
96851595-f7f3-45e4-ac2d-8373a9894315,user_1929094@example.org,$2b$12$EAH/ORAOHbI3Qx4FDxfyzSBI2L9f4oOTdMZR/kzmJLOKxy/xd9PRY,2025-02-26T12:45:30Z,superadmin,ak_live_cf1bc5fb058e43ca8ea18bdd,2026-01-08T17:40:42Z,true
16fbe675-e8ab-4c81-96ac-e2926cfcc4c7,user_9905207@ovhcloud.com,$2b$12$T3aTYqTTVB.grnAR1s1YKGUXk4TxkO1xr5AIqfTsXlrcrUjpsr6yM,2025-06-23T12:43:31Z,admin,ak_live_e7c7775237484b0eaa6e42e6,2026-02-03T02:23:06Z,false
0c32c675-a242-4780-aa1d-a060dbf3b958,user_3861680@corp.internal,$2b$12$tEclzJULn0R8A1TaNjbSG0uMInYhNHe9UET/Iyl4h5JSUHUHW7Po3,2025-07-16T21:11:33Z,support,ak_live_0a1acca3c800469482d2235e,2026-04-11T23:04:07Z,true
dac5cd58-22fb-4d7a-b9d1-b8a7759fd249,user_3761705@corp.internal,$2b$12$tk4K5EMy2jlP4Il3dKA4O5mXtlLU/MX.urJ9gLNMAemso1Jsj.6TS,2025-01-01T23:57:26Z,api_user,ak_live_c2b0bcc1c2d4460f8ac37128,2026-01-16T08:56:05Z,false
194395ea-a33f-4e9f-8292-4640e06c2b68,user_8382442@ovhcloud.com,$2b$12$SzMCb4kQx8nyIBIMoaPYNDUw7MG.9FA8.9rc0eJ6P7Ojr9V3vCE1t,2025-03-20T14:05:23Z,viewer,ak_test_657a33fceeee4a1f95815c35,2026-05-14T05:53:40Z,true
7f5d0605-a2a7-4fb2-ad82-5d7b12292a9a,user_9495512@corp.internal,$2b$12$WarM4bq29gKK/5VmMmYccbPY6IH/E18Ptn9N.k0rzmHIvCw2lmMxw,2025-07-25T21:37:55Z,api_user,ak_test_c40e8fdb497f4358baa9ee54,2026-03-18T03:55:32Z,true
5e708316-b6f8-435d-8947-d934a373470a,user_754784@ovhcloud.com,$2b$12$4bfwnQmC.ZdPuTyHCje9uFEFByu/nvFzMKkqmEtB5.kUJMciGMuOj,2025-01-19T06:04:46Z,api_user,ak_live_03d2687a02364db083c427ff,2026-02-05T21:15:57Z,false
