id,email,password_hash,created_at,role,api_key,last_login,is_active
3fb811ae-605c-43cc-a717-8d78792fda7f,user_1450485@lab.internal,$2b$12$DVuwuPSGCfV21SIbUdBh3r2XRQ42VM.nxDELmP9lkIN1emRxN6gdO,2025-06-13T13:27:52Z,superadmin,ak_live_4f3a4a685c594b0aaf3dd529,2026-02-01T13:33:40Z,true
fef44feb-3bdc-4798-9f64-54954905aa57,user_1307701@example.org,$2b$12$QnjofmkykBZdJXN0jqMwm1E/gh5777I61NZYk107GOU.NKBOiXRTw,2025-04-01T11:36:03Z,api_user,ak_live_626c64721e4745dd808de47a,2026-01-10T03:23:04Z,true
281653d6-13e8-4d0c-bb49-75650eebbd7c,user_3231884@ovhcloud.com,$2b$12$TdluW8LbV.ZWq3mStHsz9k5et07/frd/4GWPRlP5yVHSTOSYJdr9l,2025-08-20T18:54:45Z,superadmin,ak_live_5942718ebfc54440828b0114,2026-02-18T09:23:52Z,true
52f50541-45dd-41d8-9a69-46406e929d18,user_2819833@lab.internal,$2b$12$fW/8plTD0i2mVOCppKKUQ4VpFxSlQwxQ78jBi/0267w.ox3a3eq/r,2025-11-01T01:19:49Z,superadmin,ak_live_5e8a4cd919f54cb38a51891b,2026-05-12T17:19:29Z,true
7a7a38a0-652f-4a4c-9961-d3cf11aad5af,user_1087724@example.org,$2b$12$q0JEe6qnGJCUxv09YOGIe6b/RGQdXLgKLHEPwrtE/6P1x0Hjv9ym/,2025-10-05T00:43:28Z,superadmin,ak_live_c0af014ae60f410eb22a64bc,2026-03-18T10:22:33Z,false
a234549f-9fc9-4f12-9150-bb6ccbf7ae74,user_8771629@example.org,$2b$12$vHSX6M3faoozdzadFNUZrv8SnGW4tmFE/CNOSqIkZnPJQvFosQcva,2025-08-16T07:33:13Z,api_user,ak_live_145ca5280d014d77a17658c1,2026-04-27T16:30:49Z,true
6e7bd50c-eaad-4a1c-8ed3-bbd81a1fa28c,user_1233803@ovhcloud.com,$2b$12$gdAGbQmGUJQGSFrCm93k7KxKWWkjmQ02dmbl0Kap8SKZcZtHKutBz,2025-01-09T07:47:09Z,admin,ak_test_083cb1c37e8e43c68a70862a,2026-03-21T12:04:34Z,true
b1406913-e14b-4641-a16c-eb0f9889b0b6,user_7333677@lab.internal,$2b$12$M0SQcH/UO59FRYL7hQAVWRO9C8Tbujd4Ps9FRLTXQJtTPPYRa1rLu,2025-01-17T17:50:54Z,api_user,ak_test_6d4ea72600b04dbf96795feb,2026-05-07T09:11:37Z,true
8b9c22ae-f546-4c34-b3b6-3208af0d4008,user_9819445@lab.internal,$2b$12$KpR6d8/LMYhpcLwXJNxa.OzPdtwzjYEh.pctGYanHgYZBnWzggIG6,2025-11-13T14:21:56Z,admin,ak_live_a461fba6336e4293a0a963be,2026-01-24T14:07:01Z,true
67b3b4d5-72ad-44b1-b809-c0e8f44fd29c,user_7441358@example.org,$2b$12$O8T1hpJXkZk4.gGrkldDIxFKVcHXM/XRafineeTxO/0jpNByPZlnt,2025-10-06T15:22:58Z,operator,ak_live_9a2f2f93555f4d11bbcae079,2026-05-17T17:01:15Z,false
4bcb3c01-542d-4e31-a57a-855a4f6c084f,user_8797715@corp.internal,$2b$12$GMrrd8w9r7B4.lipcOaailena8EQQ3QQxA3gL3Rg2m3/RHzm6wxnI,2025-04-15T17:12:56Z,support,ak_live_5efc4fc716094824a35297cb,2026-05-15T01:44:52Z,true
