id,email,password_hash,created_at,role,api_key,last_login,is_active
d6a8e020-a723-4f4f-ad2c-9faa480defeb,user_4684526@example.org,$2b$12$WfkUvp.5HQmZkiAHm6HtTW9A4Vqjgk3iTZDrzUI.3fXTLh5eYjfjt,2025-02-03T19:48:52Z,billing,ak_live_36c9e16c0b5f47648a3bb24a,2026-04-10T10:48:05Z,true
b6ecf3fa-455f-4abb-8ba9-c60e13ca1fc0,user_9198234@example.org,$2b$12$ddB9iNmVungzv35pIED.1jSIEm7BdwwGNhEoJ3csxS6wlukFL8VN4,2025-09-28T17:02:00Z,admin,ak_live_137bd408f72047ee9db75707,2026-03-17T12:45:21Z,true
c4d26927-df97-4a9b-8d68-b2ef0b4b0a3c,user_3333436@example.org,$2b$12$ajT4IaAfWliKuHHJN.urO0MqaR4quVpdNE8BL.vAOGA0pKBiWhWfL,2025-04-03T15:39:58Z,api_user,ak_test_b4a57b39fba74d348d973946,2026-05-23T23:31:06Z,true
f8bc3431-925c-4341-a034-2e6f8964f255,user_5087374@corp.internal,$2b$12$ZVjKqnzjW2r4Xgj1D9/f49M0e1bcSZQtO5mh/vjriAQ/yxqOh341M,2025-06-21T22:13:37Z,superadmin,ak_live_08865aaf248a448fbfa9ec94,2026-01-12T17:42:32Z,true
74d37467-6003-4e0d-97ea-c4225e0ce5b0,user_2154272@corp.internal,$2b$12$y7w/tZXFBNn60YN4QWFIX1Yxo3NjRsbfksomJ6hBZGzwWYUE6i/gM,2025-01-20T09:07:17Z,operator,ak_live_70482c0ae63443b79ac1e779,2026-01-19T10:16:40Z,true
fb6e8f3a-88d1-4d98-9370-4f1725f8e251,user_235213@lab.internal,$2b$12$jKAO2jcjDoANi5lZ7dfcTFiYK3mQKLxM21H35OqPkbFJZ/hALev/T,2025-11-15T23:56:24Z,support,ak_live_b0014aff9ed44ab2aa47d683,2026-02-12T06:54:04Z,true
2a2f0204-dedd-4ec9-8112-0e0393721646,user_8167734@example.org,$2b$12$J9txkkgo45OMeLj1WKAwmv41/dGdcE0s2ewLsAlI3aKbyr96G.jt9,2025-12-28T01:51:35Z,api_user,ak_test_d075bf47498345c1bb6c0676,2026-02-13T21:29:18Z,true
0e200011-3947-49d2-bc1f-93c959052286,user_2686387@ovhcloud.com,$2b$12$01a9mzLmI5OoHdea9.ZpL4O3C/5MpG2n2ziXPWiyqcJOw8W/QNko9,2025-06-06T09:29:48Z,support,ak_test_87d16653b56e4c159ae3ccdd,2026-05-23T04:14:46Z,true
23e5fe72-3ba3-408a-a8f3-209e2d5caaef,user_1239976@ovhcloud.com,$2b$12$stHNXjQ.4Lrhx8yjl8AXo3oxnt8JR13VOGHV3pkaHusPZmTZX6V83,2025-03-12T18:51:02Z,api_user,ak_live_7e1c59f07a764f0888554341,2026-03-13T16:59:00Z,true
7bc90f04-7669-4050-9311-50af6fd108f1,user_5093777@example.org,$2b$12$/gDenDmq3F2WND3vCt.ZyZk9xHsxU94W7o.x5RMeKnaUDXTy7GPif,2025-07-04T15:37:16Z,support,ak_test_4f32904f07fe4a24a7071dd3,2026-05-22T01:59:51Z,true
