id,email,password_hash,created_at,role,api_key,last_login,is_active
924de099-e3c1-4f43-9f9a-524f0817a68a,user_117179@lab.internal,$2b$12$KnvTpJ/.6OA65dTuM/SKiLB/f8gqXgamQ3lh.HBSiHTpLM0LMcj6Y,2025-08-28T20:25:26Z,admin,ak_live_1d5fb6f0a27f4fa0a27e4b89,2026-04-15T02:19:48Z,true
eb354bf2-ffb1-4285-8f9b-707551a2e534,user_7870074@ovhcloud.com,$2b$12$MrOCicGcQiN4pJHK1y4V9ZuyprSFweGgjbbov/n.L/gASREY6KEUZ,2025-04-26T11:39:20Z,support,ak_live_09c346350f5a47619d343e4b,2026-05-15T13:15:49Z,false
a4eb7e98-c583-41f7-95df-38ff8cbed973,user_7176032@ovhcloud.com,$2b$12$n7qM36HFyz6upmZbZOt.aUJJygbZ6L5iXVFUpz7cdOAnR7xFkNcI.,2025-09-09T03:52:44Z,support,ak_live_995386de58ea4854ac70fb49,2026-02-10T04:48:45Z,true
c2d8445d-a677-4b09-b571-cee328bafcdb,user_6716260@corp.internal,$2b$12$0FUNHS2o9AWYvhjG/fyFWeYaqSgpzs7v/wtA1tqLtMP7MrlumpTuf,2025-02-08T14:02:51Z,viewer,ak_live_7e19c3c59f234aeaaa6e0093,2026-04-13T13:37:05Z,true
0fdc4771-6852-4cae-95dc-0c2565e62c0f,user_4070795@lab.internal,$2b$12$pYQD8kXISb0E8f2hzcThMRB8Kq3UtSf5UgwkOhthBe2mjAOgETtCD,2025-05-19T04:11:44Z,viewer,ak_live_05fff8a1b9714ff3a99ba0f5,2026-01-10T20:11:03Z,true
57ef64ce-3957-4beb-bb81-4726131468da,user_6614262@lab.internal,$2b$12$MTCRSQ3pPCpQqItUPnxWn.M0PqW8BS3AUfi6T5AjVHjHhLsfOWPds,2025-05-15T10:45:01Z,viewer,ak_live_696d0b4eb767440f8a507d8d,2026-05-28T02:50:37Z,true
bf6b5610-1a2e-41ca-a60b-b0861da7aab9,user_3300307@lab.internal,$2b$12$zXFA4rgPWeT8bhTUy66rEMVbW0DzzS2cUf9dEUa/oMgHIVpVMBpxI,2025-05-15T14:10:21Z,support,ak_live_5c2b83a5fc2d40ac93e032da,2026-02-09T12:13:56Z,true
f0f0c60a-66dc-49c2-a607-538277150dda,user_5240921@ovhcloud.com,$2b$12$tGyv/IxrcpN8Q8MmqzlLeMYwC1wuvEfN68eTwbsiO6QJzaJ4e29kK,2025-11-25T20:35:47Z,admin,ak_live_3976e99bb4da4d9bbd1c0cea,2026-03-10T19:32:35Z,false
2c35c17e-765e-4361-8c00-dc9dd05bea68,user_905299@corp.internal,$2b$12$Or3TX1Eb8ndz4CzeeiJQSBgzQyw/el5h1DB2YbLk3hP3oZCOFjvpt,2025-04-03T12:57:16Z,billing,ak_test_5f0cff2b8b294d43b4a2f870,2026-05-06T04:41:24Z,true
e78b1f85-304f-4af8-81f9-3a3695773fa9,user_6552245@corp.internal,$2b$12$4Iy/qYYGTikBEZiDZ/YvVYgjq/AGXQ4BfJWMshsepT94XHh1lHP3Z,2025-06-27T00:08:05Z,viewer,ak_live_19d56c8c2c8443bbbe7be27f,2026-01-18T20:31:39Z,true
