id,email,password_hash,created_at,role,api_key,last_login,is_active
0cd62718-80e6-45be-8a79-955f00d657b5,user_3786069@corp.internal,$2b$12$wZnZyOYsl4chsgyKyNmITWAeIGOQk8hEyTKPg.NXsQ9zjBcVK7SR2,2025-04-28T02:07:34Z,superadmin,ak_live_e241582db9df41a684c02694,2026-05-17T06:53:54Z,true
bcd9281e-e314-450e-a227-cfddfa20bd8f,user_5601171@example.org,$2b$12$Evo5OIG6f6UfU4am9y6a0VaTld4Pbi5OxKRQU7mejWTEW6Vf7pozg,2025-04-02T23:52:47Z,api_user,ak_live_fc970e7256d4450bb758c19d,2026-03-12T14:41:11Z,false
67ba2e56-ad8b-4bf3-9d63-15bb48a77547,user_3838455@lab.internal,$2b$12$yM6700dX9l/enQhWWiyIZHl0fADVLqyMfAYoQtbUaX.rfC.QA2d38,2025-10-10T16:02:47Z,api_user,ak_live_219fba3490cd4a748160a9a4,2026-04-21T03:05:08Z,false
df8e4d49-31d1-48ec-8ee9-2c92cd7cf62a,user_6364604@lab.internal,$2b$12$Bgyicgla9sTwo6kCIijitIQUWL8bWj6v2aClX1S8aXAxz47jH.EO5,2025-12-21T02:51:52Z,viewer,ak_live_94b2d51ad04640f8a6e91118,2026-02-27T10:29:57Z,true
e3597479-1dae-426e-bd14-d564359ef0f5,user_9450764@lab.internal,$2b$12$o3.2DBR5GQpll93UwzKuyL6lFQSNL9.vMFTsJOnv4lpPMtGffyflE,2025-04-09T15:09:38Z,superadmin,ak_test_35c4c1b0bb5540c0b28418f5,2026-05-04T14:53:21Z,false
37de1d18-eb7a-481d-bd1e-9dc3058df567,user_2627999@ovhcloud.com,$2b$12$yTjbUnS93jmBu/.IWxZdotMOSACmShxrbklpYIGMYpxLX7K03tQGD,2025-03-09T06:37:20Z,viewer,ak_live_4bbace1526f84ba4a44bee6b,2026-03-15T14:39:33Z,false
595d6377-bfa7-414f-b990-788a7a6efb96,user_1012204@ovhcloud.com,$2b$12$IjOcTy7LKhh24kcg8ozIRrEXHqskgL.WzUxvdFb8w6J7pVgdikPRW,2025-10-20T20:46:12Z,admin,ak_test_fc9cc3f2fe0748b6af600b30,2026-05-05T19:03:27Z,true
1ad626b0-2803-4981-85bd-eab8a25928ee,user_1531949@ovhcloud.com,$2b$12$wOyFgWxB2lnzGr6pEOemaL/NuMCKrZw6bwk8ILxkQQ94uC0Gj3uY2,2025-12-13T00:02:13Z,admin,ak_test_d849e2604c964e6e996149e8,2026-01-22T16:53:57Z,true
5151e212-e2ca-48a8-bb71-fa086ec97c0a,user_9047769@ovhcloud.com,$2b$12$957TehlUnT7qA33duoyDsq4uhLELebLu8NMV09oaleTC1rUPARpHT,2025-08-20T03:59:20Z,api_user,ak_test_dce805dca35c4f56832477c8,2026-05-11T20:30:04Z,true
d7aa185e-b5fb-48c9-a079-5bb25d1261c3,user_6131831@lab.internal,$2b$12$npD4FKnYtezy8n./srZthMah0Tvl/chXA2K34Su2Hw1io7WUi5rZX,2025-01-28T10:39:08Z,support,ak_live_cf46f638feed4ab99a4b0a71,2026-02-08T01:31:51Z,true
5ac1ff3c-78d4-4e4b-9af0-ab34a2d658ee,user_9294984@example.org,$2b$12$AECMPWDpND25igX3yVK0KV2NqgOu/pDShNxhvBfL1uxtghNYExpQF,2025-03-25T04:21:31Z,viewer,ak_live_cc9a1783d5c94d6a840a15a7,2026-03-21T14:01:34Z,false
2d725050-6d8c-4dc9-950d-6e1cc69d4bdd,user_1759958@corp.internal,$2b$12$Yn3y83lBI9LdXAF/RCBq.66wEIS0NsxYA3jKR2XSxHvR1PTRhlvlN,2025-04-13T14:41:16Z,operator,ak_test_b537e40745e4430da76f2878,2026-01-25T19:11:52Z,false
522dc71c-9f19-41fe-98f0-cb17a1e0effd,user_5481211@example.org,$2b$12$Wnc4Bqqf.n.glhlrHkz89VKWpIvX9czMjtnV4d/7YCGdDD9E.fMA2,2025-08-23T02:49:33Z,superadmin,ak_live_69958c7bfbc44eccb6ea6559,2026-04-11T11:06:43Z,false
f106964c-b782-45ba-9c3f-e571b345a5fa,user_4107737@ovhcloud.com,$2b$12$Y5dKO9hf0MZVb.O02MEFS7MTcJQhqWa5wPk8i2/jZ48DxmPISwAim,2025-06-04T13:42:46Z,viewer,ak_live_209ebd0c769549fe894c4b3d,2026-04-05T12:23:46Z,false
57bb4d5c-498c-468e-94c9-ea1eb58e7bd3,user_1761407@corp.internal,$2b$12$QVGbpy7/CpRFEh94X92WTEfY2mCBAS3qYFwsnYVQc8lwNlERY.JnV,2025-03-05T23:37:02Z,superadmin,ak_live_26df55b330c24756b4fc9115,2026-03-07T02:45:18Z,false
7a687b72-ed1f-4151-8335-d27a587d3f0c,user_5507531@ovhcloud.com,$2b$12$mgz7se/FjkyMo6l21R0p5ZBTCVd8QZltC9zsPIfU12wv7/wa3Wl4a,2025-01-28T18:48:32Z,viewer,ak_live_72e5d5f000114a29b0bded64,2026-05-20T21:28:27Z,false
