id,email,password_hash,created_at,role,api_key,last_login,is_active
8b0350d8-ea94-42e9-afd3-ec796a345205,user_3638823@corp.internal,$2b$12$WZNVPv4juqlw2m3jMZ1R8gTVIdziCMAbgJDrspnC97ue5h04lTI/m,2025-11-11T14:41:18Z,support,ak_test_c8c3b7ef6a834ff0b3d68096,2026-01-06T03:30:02Z,true
45e77546-7282-46ea-a7ef-b7c402a44e77,user_3566311@corp.internal,$2b$12$X/J4tlXjLr7W3gnrMj2NkPrkmbli6rvScwKjHReBOi7kXoEm7/FdO,2025-06-12T19:19:12Z,admin,ak_live_dccfec5657c74ec9b512dfca,2026-05-01T07:18:47Z,true
a91e8cab-ce70-4052-82b8-ac7fc67a62a5,user_5841858@example.org,$2b$12$b6eGZQ0aED.GNej97yX67jAqTsNIfsAhUryACY07/3cWI53PlQS1y,2025-09-09T04:13:16Z,support,ak_live_6f1109011f4a44d1adf9a7e4,2026-01-05T02:11:02Z,true
a6c6b427-ebec-4e3e-88be-9b4fb5f1425a,user_8630766@lab.internal,$2b$12$sFF/0izqgG.G41jjRDuiSMio.SsnYIABMEHlaZXgqy3T9rXHw0wLC,2025-11-27T15:25:03Z,support,ak_test_44e544ea4cdb41f18e519354,2026-05-21T20:53:50Z,false
039f1d1a-a899-4b7b-b3c1-c4fc4efe924d,user_3339969@ovhcloud.com,$2b$12$.ZXYHEHCzBzu73cThazeqDWeDfZj7lft2GKDDlBT87pYuy4FCLJ2/,2025-05-25T04:34:07Z,api_user,ak_live_bbacbb76594e42cc83040244,2026-03-21T11:55:14Z,true
2afe446c-1c90-4954-82b3-f9640cbd4516,user_7730943@corp.internal,$2b$12$/ghlbulphZo4lTLFrsOo55AcO.QPgmZ16J5abcBc03u30O1BBLQmA,2025-07-13T14:26:20Z,viewer,ak_live_5d5da3f380844e20b7a3adc9,2026-04-02T23:06:58Z,true
0a7d4c65-c2a0-4d0b-9268-6607d78eddae,user_4117927@ovhcloud.com,$2b$12$S8jplpfrWUaSwowCIWwhtki01Iq8jmNNKDne20NXZs62ut6RYEUCg,2025-09-08T21:13:46Z,billing,ak_live_80785a3eb34a481db2ad8f4f,2026-04-26T21:04:45Z,true
c92b7d62-ab73-40e5-b97f-1d9cf5587898,user_8580161@ovhcloud.com,$2b$12$b4xY6QhsgvOrDd2wthsATeyhy3mY7BTXHZNSvfncLfQMFBLqnYZVt,2025-08-05T14:20:52Z,operator,ak_live_a594e06751a246e78b22e9b0,2026-04-28T15:21:19Z,true
af240ed9-5b7e-4039-a84d-8103dee01d86,user_830574@example.org,$2b$12$Vx9/fx5Q06rz0cqgo728kCOFtudXUakFVbIF20FYDYis59JaKh3Mb,2025-08-05T12:48:59Z,operator,ak_live_2d2f50f3822b457aa21d1626,2026-05-21T02:21:25Z,true
28a29827-12e0-4757-a245-a874cb739d7c,user_2413970@ovhcloud.com,$2b$12$m0MjXOwe/o8dKQp5jl.IZPuheFkidb.234kKC.HE9zJMm4SeDNy7k,2025-02-17T14:23:20Z,billing,ak_live_d7e763ab9d6f49eca29e8721,2026-01-13T11:57:40Z,true
478b0c71-3ca7-4b11-ba57-977641fd920a,user_5675447@ovhcloud.com,$2b$12$38Ft3rnhP3Y7iirsfGSCoWUacDGCFgMCpZaOEiaFiUnbk31APyKNv,2025-02-02T19:46:50Z,viewer,ak_live_07862b4293254675b3709289,2026-04-07T00:18:49Z,true
786bb0aa-c5f9-478f-8e07-dca24a4a499b,user_6561380@example.org,$2b$12$8qaXZ89hMjWUZFfcpzhOH4Ukmc5LUikoNFCu4jyIk7OlK69wustx3,2025-12-10T20:59:48Z,superadmin,ak_test_dd5f07a9a793404389ea9fc5,2026-03-25T05:25:27Z,true
845fa914-51cd-4ab0-82b9-d87fbb692aae,user_9534312@ovhcloud.com,$2b$12$GTi7fPFYFliY/fSD8LjIqxbv.EP6jbH/99Oyf2jx483GqLELrvWn3,2025-05-19T11:40:59Z,admin,ak_live_f619817d30fe4657a800fbc4,2026-03-25T02:47:57Z,false
aaa4db77-2feb-4934-9c2a-69f9a078a7ac,user_6487028@example.org,$2b$12$QC8G3mu2Tngc53YBui/iTzFoJI8qIdyITQLN9iaFFPgacLDSBm2xT,2025-05-16T11:09:17Z,admin,ak_live_c1b94b7fbd894a0ab0e1a68b,2026-01-25T06:11:23Z,true
3213faea-7f3e-40ae-ba05-7908a4c5e736,user_6898362@ovhcloud.com,$2b$12$ZRfCWAElaetKwZNI/AeqdgYjNjCdzrRycHRkYAh3SIxuAs.cLWuw5,2025-08-20T09:26:51Z,viewer,ak_live_dbd07c220655497e8604a77d,2026-02-15T11:50:39Z,false
1ede3c47-7dcd-4a68-857c-101eaf77673e,user_1724187@ovhcloud.com,$2b$12$9TH1w.qaqjeOTa/eejipuJ4MRgS.vmYe/CyXQE3X64DImPrQJP89y,2025-08-10T04:51:08Z,superadmin,ak_live_141a8179e4544fae8ae64046,2026-01-20T07:28:59Z,true
07c09c6b-5400-44c9-b7c3-61878565a076,user_8679198@corp.internal,$2b$12$nxpMsw04/kVI9hjhj3qLi2VL0y.Sno.F5pep0pj9F77DW8q/Avo1K,2025-10-20T08:26:30Z,operator,ak_live_395ecf305576494dae1a8391,2026-05-11T20:29:47Z,true
c688a89a-c313-43a0-96eb-a84dd32f2103,user_3108407@corp.internal,$2b$12$IQngFrBroWhpDxfKFIs27QUqxGFH2i0Zk7dLpChQn2lUgKDQyeuXZ,2025-04-10T22:34:33Z,viewer,ak_test_55d66a252435403bab1eebcd,2026-02-16T03:48:14Z,true
3a5285f9-83e0-4f58-ad77-3393271e1d7c,user_7838990@example.org,$2b$12$gdeFoMaGb9dEdhIT14QWBX2NHWtxJRtLb9M//o/Bj55KKmEmhPE.Y,2025-04-20T15:34:13Z,billing,ak_test_da77d11eff4842a68653e1e9,2026-04-08T17:49:11Z,false
a09ad095-a1e5-411d-b9c0-7cd7dd5b01f0,user_880500@corp.internal,$2b$12$Re/W4zo638s2Jeh0ITuTf2UkDjFJ.k2bBVjQAzuIprih3MM9hhD7K,2025-07-24T14:18:29Z,admin,ak_test_9cc80d31eda64221bfb81fb0,2026-02-23T02:23:12Z,true
bf55a472-c5d8-42a3-b301-83c167da98bb,user_6674458@lab.internal,$2b$12$BEJnyYJdO79gcyWb.wTjsZk4TGRR6.Rmgb/7Ykdex0gRjVKBDE4Ou,2025-06-09T07:39:20Z,admin,ak_live_95f6d0aef2564568a553aae3,2026-02-18T17:05:55Z,true
8e5ec973-0fdf-47b5-ab4e-d3a9202d242f,user_2775422@ovhcloud.com,$2b$12$.fvpcjTP.Of0Mru.Q1mB2FasIu.n5SS6cdV13PRKpozL7Bsay3EtR,2025-02-27T18:06:07Z,support,ak_live_6428de0af9d04ba29f42adce,2026-01-21T16:45:48Z,true
2ed4e570-a393-414d-bd53-476f858440f5,user_1057227@ovhcloud.com,$2b$12$8UtwKAH2AH/cYOlNMTq2xq.bu5UlEKq5WEWOFwOxCCd/Eqnof4eSa,2025-01-05T00:31:51Z,operator,ak_live_25bd1193be514618bf48a45f,2026-03-16T12:29:22Z,true
dc86a6fb-e441-4d93-aba5-1634f7e43bbd,user_2355342@corp.internal,$2b$12$51ksYahHLCriBTBF4LBZ/Hd45qRZwBtW3xVj5.beySr1PodFReHRJ,2025-05-09T22:01:37Z,superadmin,ak_live_0168fbf27b20406e99c2eb0c,2026-02-27T22:37:08Z,true
ca642bb5-b69e-455c-b524-71407858814d,user_7216801@lab.internal,$2b$12$4EHlUHSMED/U2O6d0kO8QVCexMTvH5/HZ7wHp6SvviK0zerDxVhjp,2025-01-02T03:51:00Z,superadmin,ak_live_2565ebd0aa694aa9bdc7cca6,2026-05-13T11:38:52Z,true
5e94e9e4-6ed2-4409-8893-1b142c636dac,user_7986113@ovhcloud.com,$2b$12$QbdkebKw9xvZaE8ihQVDciRdTB6xOoR9H4gGlmX4GDZIgh31zCX3R,2025-07-19T20:45:25Z,operator,ak_live_c04ab4a8d7ad4fa8a260cf64,2026-04-08T09:04:51Z,true
0da03df1-1b47-4f8d-9f9c-e9c584dc3a2d,user_2535144@corp.internal,$2b$12$Z7Nrm/PlMfnlbpDvs83OpMziItTOdED2GHywV4Ll771Cj.8YfGfJK,2025-11-18T20:05:23Z,billing,ak_live_ec9b237836754a8ca990c10d,2026-02-18T13:21:52Z,false
63aa7278-ef28-4da1-8904-cb04c1817fc6,user_6722042@example.org,$2b$12$07S35Z.WncQn6LfM7nGAnNf1/hEhNxwNiGl/Rl5KpvVe.hDurEkUY,2025-11-02T04:53:32Z,billing,ak_test_c848dc0bc25149d2912a7a4c,2026-05-28T20:14:57Z,true
69b25aa6-bb13-433c-a8fe-9314ce4ea28e,user_6992489@ovhcloud.com,$2b$12$Mm.D4p7kM8wE1DoPHIXd6eRcoSuteirdYWx8NWjsaoBA4LVND35tQ,2025-11-06T04:39:04Z,operator,ak_live_1a8ce79d88e04555830ff88d,2026-04-04T08:00:08Z,true
cee98a5b-3dfc-48e6-bc6f-63ac4662ca9e,user_8542257@lab.internal,$2b$12$xKAnQt0im4eY3QR4Ya.Qh5DlALtJNC20jvJzvUGS7MdkF/5qaj9j0,2025-05-01T04:39:37Z,superadmin,ak_live_c28082201c7d463682f64f37,2026-04-09T03:07:36Z,true
62deede6-f8f5-40f5-93b3-afaa0117cd13,user_2860525@example.org,$2b$12$xMse2bZojOwG/SlO03XR0wansQHmyyLLmwWjv7ZoYfiR8x0A.TJal,2025-09-18T14:43:55Z,admin,ak_live_722c89fa159f4b4ea1ecbe32,2026-04-24T22:04:48Z,true
